T		V		E		lowerThanRT
1.39067e-15	-3.21573e-15	-1.82506e-15	1
1.40129e-15	-3.22637e-15	-1.82508e-15	1
1.41203e-15	-3.23714e-15	-1.82511e-15	1
1.42289e-15	-3.24802e-15	-1.82513e-15	1
1.43387e-15	-3.25903e-15	-1.82516e-15	1
1.44498e-15	-3.27017e-15	-1.82519e-15	1
1.45621e-15	-3.28143e-15	-1.82522e-15	1
1.46758e-15	-3.29283e-15	-1.82525e-15	1
1.47907e-15	-3.30435e-15	-1.82528e-15	1
1.4907e-15	-3.31601e-15	-1.82531e-15	1
1.50247e-15	-3.32781e-15	-1.82535e-15	1
1.51437e-15	-3.33975e-15	-1.82538e-15	1
1.52641e-15	-3.35183e-15	-1.82542e-15	1
1.53859e-15	-3.36405e-15	-1.82545e-15	1
1.55092e-15	-3.37641e-15	-1.82549e-15	1
1.5634e-15	-3.38893e-15	-1.82553e-15	1
1.57602e-15	-3.40159e-15	-1.82557e-15	1
1.5888e-15	-3.41441e-15	-1.82561e-15	1
1.60173e-15	-3.42738e-15	-1.82566e-15	1
1.61481e-15	-3.44051e-15	-1.8257e-15	1
1.62806e-15	-3.4538e-15	-1.82575e-15	1
1.64147e-15	-3.46726e-15	-1.82579e-15	1
1.65504e-15	-3.48088e-15	-1.82584e-15	1
1.66878e-15	-3.49467e-15	-1.82589e-15	1
1.68269e-15	-3.50863e-15	-1.82594e-15	1
1.69677e-15	-3.52277e-15	-1.826e-15	1
1.71103e-15	-3.53708e-15	-1.82605e-15	1
1.72547e-15	-3.55158e-15	-1.82611e-15	1
1.74009e-15	-3.56625e-15	-1.82616e-15	1
1.7549e-15	-3.58112e-15	-1.82622e-15	1
1.76989e-15	-3.59618e-15	-1.82628e-15	1
1.78508e-15	-3.61143e-15	-1.82635e-15	1
1.80046e-15	-3.62688e-15	-1.82641e-15	1
1.81605e-15	-3.64253e-15	-1.82648e-15	1
1.83183e-15	-3.65838e-15	-1.82655e-15	1
1.84782e-15	-3.67444e-15	-1.82662e-15	1
1.86403e-15	-3.69072e-15	-1.82669e-15	1
1.88044e-15	-3.70721e-15	-1.82677e-15	1
1.89708e-15	-3.72392e-15	-1.82684e-15	1
1.91393e-15	-3.74085e-15	-1.82692e-15	1
1.93101e-15	-3.75801e-15	-1.827e-15	1
1.94832e-15	-3.77541e-15	-1.82709e-15	1
1.96587e-15	-3.79304e-15	-1.82717e-15	1
1.98366e-15	-3.81092e-15	-1.82726e-15	1
2.00169e-15	-3.82904e-15	-1.82735e-15	1
2.01996e-15	-3.84741e-15	-1.82744e-15	1
2.03849e-15	-3.86603e-15	-1.82754e-15	1
2.05728e-15	-3.88492e-15	-1.82764e-15	1
2.07633e-15	-3.90407e-15	-1.82774e-15	1
2.09565e-15	-3.92349e-15	-1.82784e-15	1
2.11525e-15	-3.94319e-15	-1.82795e-15	1
2.13512e-15	-3.96317e-15	-1.82806e-15	1
2.15527e-15	-3.98344e-15	-1.82817e-15	1
2.17572e-15	-4.004e-15	-1.82828e-15	1
2.19646e-15	-4.02486e-15	-1.8284e-15	1
2.2175e-15	-4.04602e-15	-1.82852e-15	1
2.23885e-15	-4.06749e-15	-1.82865e-15	1
2.26051e-15	-4.08928e-15	-1.82877e-15	1
2.28249e-15	-4.1114e-15	-1.82891e-15	1
2.3048e-15	-4.13384e-15	-1.82904e-15	1
2.32744e-15	-4.15662e-15	-1.82918e-15	1
2.35042e-15	-4.17975e-15	-1.82932e-15	1
2.37375e-15	-4.20322e-15	-1.82947e-15	1
2.39744e-15	-4.22706e-15	-1.82962e-15	1
2.42148e-15	-4.25126e-15	-1.82977e-15	1
2.4459e-15	-4.27583e-15	-1.82993e-15	1
2.47069e-15	-4.30078e-15	-1.83009e-15	1
2.49587e-15	-4.32613e-15	-1.83026e-15	1
2.52144e-15	-4.35187e-15	-1.83043e-15	1
2.54742e-15	-4.37802e-15	-1.8306e-15	1
2.5738e-15	-4.40458e-15	-1.83078e-15	1
2.6006e-15	-4.43157e-15	-1.83097e-15	1
2.62783e-15	-4.45899e-15	-1.83116e-15	1
2.6555e-15	-4.48685e-15	-1.83135e-15	1
2.68362e-15	-4.51517e-15	-1.83155e-15	1
2.71219e-15	-4.54394e-15	-1.83175e-15	1
2.74123e-15	-4.57319e-15	-1.83196e-15	1
2.77074e-15	-4.60292e-15	-1.83218e-15	1
2.80075e-15	-4.63314e-15	-1.8324e-15	1
2.83125e-15	-4.66387e-15	-1.83262e-15	1
2.86226e-15	-4.69511e-15	-1.83285e-15	1
2.89379e-15	-4.72688e-15	-1.83309e-15	1
2.92585e-15	-4.75919e-15	-1.83333e-15	1
2.95846e-15	-4.79204e-15	-1.83358e-15	1
2.99162e-15	-4.82546e-15	-1.83384e-15	1
3.02535e-15	-4.85945e-15	-1.8341e-15	1
3.05966e-15	-4.89403e-15	-1.83437e-15	1
3.09457e-15	-4.92921e-15	-1.83464e-15	1
3.13008e-15	-4.965e-15	-1.83492e-15	1
3.16621e-15	-5.00142e-15	-1.83521e-15	1
3.20298e-15	-5.03848e-15	-1.8355e-15	1
3.24039e-15	-5.07619e-15	-1.8358e-15	1
3.27847e-15	-5.11458e-15	-1.83611e-15	1
3.31722e-15	-5.15365e-15	-1.83642e-15	1
3.35667e-15	-5.19341e-15	-1.83674e-15	1
3.39682e-15	-5.23389e-15	-1.83707e-15	1
3.4377e-15	-5.2751e-15	-1.83741e-15	1
3.47931e-15	-5.31706e-15	-1.83775e-15	1
3.52168e-15	-5.35977e-15	-1.8381e-15	1
3.56481e-15	-5.40327e-15	-1.83845e-15	1
3.60874e-15	-5.44755e-15	-1.83881e-15	1
3.65346e-15	-5.49265e-15	-1.83918e-15	1
3.69901e-15	-5.53857e-15	-1.83956e-15	1
3.74539e-15	-5.58533e-15	-1.83994e-15	1
3.79263e-15	-5.63296e-15	-1.84033e-15	1
3.84074e-15	-5.68146e-15	-1.84072e-15	1
3.88973e-15	-5.73085e-15	-1.84112e-15	1
3.93963e-15	-5.78115e-15	-1.84153e-15	1
3.99045e-15	-5.83238e-15	-1.84193e-15	1
4.0422e-15	-5.88455e-15	-1.84235e-15	1
4.09491e-15	-5.93768e-15	-1.84277e-15	1
4.14859e-15	-5.99178e-15	-1.84319e-15	1
4.20326e-15	-6.04687e-15	-1.84361e-15	1
4.25893e-15	-6.10296e-15	-1.84404e-15	1
4.31562e-15	-6.16008e-15	-1.84446e-15	1
4.37333e-15	-6.21822e-15	-1.84489e-15	1
4.43209e-15	-6.2774e-15	-1.84531e-15	1
4.49191e-15	-6.33764e-15	-1.84573e-15	1
4.5528e-15	-6.39895e-15	-1.84615e-15	1
4.61476e-15	-6.46132e-15	-1.84656e-15	1
4.67781e-15	-6.52478e-15	-1.84696e-15	1
4.74196e-15	-6.58932e-15	-1.84736e-15	1
4.8072e-15	-6.65494e-15	-1.84774e-15	1
4.87355e-15	-6.72166e-15	-1.84811e-15	1
4.941e-15	-6.78946e-15	-1.84846e-15	1
5.00955e-15	-6.85834e-15	-1.84879e-15	1
5.07919e-15	-6.92829e-15	-1.8491e-15	1
5.14992e-15	-6.9993e-15	-1.84938e-15	1
5.22173e-15	-7.07136e-15	-1.84964e-15	1
5.29459e-15	-7.14444e-15	-1.84985e-15	1
5.36849e-15	-7.21852e-15	-1.85003e-15	1
5.4434e-15	-7.29356e-15	-1.85016e-15	1
5.51929e-15	-7.36954e-15	-1.85025e-15	1
5.59612e-15	-7.44639e-15	-1.85028e-15	1
5.67385e-15	-7.52409e-15	-1.85024e-15	1
5.75242e-15	-7.60256e-15	-1.85014e-15	1
5.83178e-15	-7.68175e-15	-1.84996e-15	1
5.91187e-15	-7.76157e-15	-1.8497e-15	1
5.99259e-15	-7.84194e-15	-1.84935e-15	1
6.07388e-15	-7.92278e-15	-1.8489e-15	1
6.15562e-15	-8.00396e-15	-1.84834e-15	1
6.23773e-15	-8.08539e-15	-1.84766e-15	1
6.32007e-15	-8.16693e-15	-1.84685e-15	1
6.40253e-15	-8.24844e-15	-1.84591e-15	1
6.48495e-15	-8.32977e-15	-1.84482e-15	1
6.56719e-15	-8.41076e-15	-1.84357e-15	1
6.64908e-15	-8.49123e-15	-1.84215e-15	1
6.73044e-15	-8.57099e-15	-1.84055e-15	1
6.81108e-15	-8.64984e-15	-1.83876e-15	1
6.89079e-15	-8.72756e-15	-1.83677e-15	1
6.96935e-15	-8.80393e-15	-1.83458e-15	1
7.04655e-15	-8.87871e-15	-1.83216e-15	1
7.12213e-15	-8.95165e-15	-1.82952e-15	1
7.19585e-15	-9.0225e-15	-1.82665e-15	1
7.26745e-15	-9.09099e-15	-1.82355e-15	1
7.33666e-15	-9.15686e-15	-1.8202e-15	1
7.40321e-15	-9.21982e-15	-1.81661e-15	1
7.46683e-15	-9.27961e-15	-1.81278e-15	1
7.52724e-15	-9.33596e-15	-1.80872e-15	1
7.58418e-15	-9.38859e-15	-1.80441e-15	1
7.63736e-15	-9.43725e-15	-1.79989e-15	1
7.68654e-15	-9.48169e-15	-1.79515e-15	1
7.73147e-15	-9.52167e-15	-1.7902e-15	1
7.7719e-15	-9.55697e-15	-1.78507e-15	1
7.80763e-15	-9.5874e-15	-1.77977e-15	1
7.83846e-15	-9.61278e-15	-1.77432e-15	1
7.86422e-15	-9.63296e-15	-1.76874e-15	1
7.88475e-15	-9.64781e-15	-1.76306e-15	1
7.89994e-15	-9.65725e-15	-1.75731e-15	1
7.90971e-15	-9.66122e-15	-1.75151e-15	1
7.91399e-15	-9.65968e-15	-1.74569e-15	1
7.91277e-15	-9.65265e-15	-1.73988e-15	1
7.90606e-15	-9.64016e-15	-1.73411e-15	1
7.89389e-15	-9.62229e-15	-1.7284e-15	1
7.87634e-15	-9.59912e-15	-1.72279e-15	1
7.85352e-15	-9.57081e-15	-1.71729e-15	1
7.82556e-15	-9.5375e-15	-1.71193e-15	1
7.79264e-15	-9.49937e-15	-1.70674e-15	1
7.75492e-15	-9.45664e-15	-1.70172e-15	1
7.71262e-15	-9.40953e-15	-1.69691e-15	1
7.66598e-15	-9.35828e-15	-1.69231e-15	1
7.61522e-15	-9.30315e-15	-1.68793e-15	1
7.56061e-15	-9.24439e-15	-1.68378e-15	1
7.50241e-15	-9.18229e-15	-1.67987e-15	1
7.44089e-15	-9.1171e-15	-1.67621e-15	1
7.37633e-15	-9.04912e-15	-1.67279e-15	1
7.30899e-15	-8.9786e-15	-1.66961e-15	1
7.23916e-15	-8.90583e-15	-1.66667e-15	1
7.16709e-15	-8.83105e-15	-1.66396e-15	1
7.09305e-15	-8.75454e-15	-1.66149e-15	1
7.01729e-15	-8.67652e-15	-1.65923e-15	1
6.94006e-15	-8.59725e-15	-1.65719e-15	1
6.86158e-15	-8.51694e-15	-1.65536e-15	1
6.78208e-15	-8.4358e-15	-1.65371e-15	1
6.70177e-15	-8.35403e-15	-1.65226e-15	1
6.62084e-15	-8.27182e-15	-1.65098e-15	1
6.53949e-15	-8.18934e-15	-1.64986e-15	1
6.45787e-15	-8.10676e-15	-1.64889e-15	1
6.37615e-15	-8.02422e-15	-1.64807e-15	1
6.29447e-15	-7.94185e-15	-1.64737e-15	1
6.21297e-15	-7.85978e-15	-1.64681e-15	1
6.13177e-15	-7.77812e-15	-1.64635e-15	1
6.05098e-15	-7.69697e-15	-1.646e-15	1
